"Product Id","Product Type","Collection Titles","Product Tags","Product Title","Product Description (Plain Text)","Product Category","Product Handle","Product Created At","Product Published At","Product Image","Variant Id","Variant Title","Variant Sku","Variant Inventory Quantity","Variant Option1","Variant Option2","Variant Option3","Variant Option1 Value","Variant Option2 Value","Variant Option3 Value","Variant Image"
7078189505,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"National Breast Cancer Foundation 2016","100% of the proceeds of this Sparkle for a Cause pen will be donated to the National Breast Cancer Foundation. Read more about this wonderful organization on our blog.
This pen has sold out, and you've raised $5000 for the National Breast Cancer Foundation!
This limited edition pen features a light pink enameled barrel topped with clear crystals and a light rose Preciosa crystal on top.

Ink Color: Black 
Point Type: Medium 
Point Size: 0.7 mm 
Size: 5 5/8"" long and 3/8"" wide 
Weight: 1/2 ounce 
Pocket Clip: Yes

All pens come with smooth black ink. The ballpoint ink cartridge is replaceable, and we'll send an extra standard ballpoint ink refill with each pen.",Pens,national-breast-cancer-foundation-sparkle-for-a-cause-limited-edition-crystal-pen,2016-07-21T22:16:33Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-sparkle-for-a-cause-national-breast-cancer-foundation-1.jpg?v=1497223820, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-sparkle-for-a-cause-national-breast-cancer-foundation-2.jpg?v=1497223820, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-sparkle-for-a-cause-national-breast-cancer-foundation-3.jpg?v=1497223820, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-sparkle-for-a-cause-national-breast-cancer-foundation-4.jpg?v=1497223823",22251827841,"National Breast Cancer Foundation 2016",SFC04,0,"Please Select:",,,"No Engraving",,,https://cdn.shopify.com/s/files/1/0694/3771/products/pen-sparkle-for-a-cause-national-breast-cancer-foundation-1.jpg?v=1497223820
1941560524854,Pens,"OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Satin Finish",hall-of-fame,"Ice Queen","Ice Queen is a satin silver finish with aurora Czech crystals.",Pens,ice-queen,2019-01-16T17:45:28Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-ice-queen-1.jpg?v=1548085221, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-ice-queen-2.jpg?v=1548085221",19255694295094,"Ice Queen",SA02,0,Title,,,"Default Title",,,
9295797761,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"PlannerGlamGirl II","The second PlannerGlamGirl designer pen is an elegant addition to your collection, with a glossy black barrel and a blend of black, aquamarine, and clear crystals. Goldtone hardware finishes the look.",Pens,plannerglamgirl-designer-crystal-pen,2017-04-27T15:35:52Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-plannerglamgirl-2-designer-limited-edition-1.jpg?v=1518129087, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-plannerglamgirl-2-designer-limited-edition-2.jpg?v=1518129089",33577197889,"PlannerGlamGirl II",DC28,0,Title,,,"Default Title",,,
1999820292150,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"the1407planners IV","The fourth designer pen from the1407planners! It has a smoky gray metallic barrel topped with a blend of crystals in frozen berry colors with a purple gem on top and silver hardware.
 ",Pens,the1407planners-x-pengems,2019-03-05T15:32:28Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-the1407planners-x-pengems-1.jpg?v=1621363374, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-the1407planners-x-pengems-limited-edition-2.jpg?v=1621363373, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-the1407planners-x-pengems-3.jpg?v=1621363373, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-the1407planners-x-pengems-limited-edition-3_965f1127-7135-4788-8076-c0981a6a6765.jpg?v=1621363373, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-the1407planners-x-pengems-limited-edition-4.jpg?v=1621363373",19699918962742,"the1407planners IV",DC33,0,Title,,,"Default Title",,,
1665768961,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"Paper Princess I","This limited-edition Designer PenGem has sold out.
Introducing the Princess Paperie Designer Crystal Pen, by Kiara! This beautiful PenGem is fit for royalty. You'll love the shimmery light pink barrel paired with gold crystal chatons to catch the light. A light pink gem on top finished the regal look. 

Ink Color: Black 
Point Type: Medium 
Point Size: 0.7 mm 
Size: 5 5/8"" long and 3/8"" wide 
Weight: 1/2 ounce 
Pocket Clip: Yes

All PenGems come with smooth black ink. The ballpoint ink cartridge is replaceable, and we'll send an extra standard ballpoint ink refill with each pen.
Shop at PaperPrincessPlans",Pens,designer-pengem-by-the-princess-paperie,2015-07-24T16:53:40Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-paper-princess-plans-designer-crystal-pen-1.jpg?v=1497223623, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-designer-pengem-by-the-princess-paperie-2.jpg?v=1497223622, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-designer-pengem-by-the-princess-paperie-3.jpg?v=1497223622",4978868481,"Paper Princess I",DC03,0,Title,,,Default,,,
2118876889142,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,northernlightshof","Iced Mint III","Iced Mint has a wash of soft pastel green with petite aurora glass crystals and silver hardware.
 ",Pens,iced-mint-northern-lights-collection,2019-05-15T18:09:55Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-iced-mint-northern-lights-collection-1.jpg?v=1583552786, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-iced-mint-northern-lights-collection-2.jpg?v=1583552787",20388979834934,"Iced Mint III",SGS100,0,Title,,,"Default Title",,,
9909402753,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","christmas lights,hall-of-fame","Deck the Halls","A deep translucent green that seems to be lit from within, topped with emerald crystals and finished in gold hardware.",Pens,christmas-green,2017-07-18T19:58:14Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/deck-the-halls-christmas-lights-limited-edition-1.jpg?v=1518129104, https://cdn.shopify.com/s/files/1/0694/3771/products/deck-the-halls-christmas-lights-limited-edition-2.jpg?v=1518129106",36584311873,"Deck the Halls",AG82,0,Title,,,"Default Title",,,
2118882951222,Pens,"OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens","hall-of-fame,northernlightshof","Arctic Blue III","Arctic Blue has a wash of soft pastel blue with petite aurora glass crystals and silver hardware.",Pens,arctic-blue-northern-lights-collection,2019-05-15T18:19:31Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-arctic-blue-northern-lights-collection-1.jpg?v=1609564279, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-arctic-blue-2.jpg?v=1609564279, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-arctic-blue-3.jpg?v=1609564280",20389037178934,"Arctic Blue III",SGS103,0,Title,,,"Default Title",,,
3819077121,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,Stickewicket,"This subtle and stunning Designer PenGem was created by Leah of StickEWicket Designs. It reminds us of a cloudy April sky with sunbeams peeking through the clouds. The colors are an elegant combination of charcoal gray, nude, and white diamond, finished with a charcoal crystal on the top of the pen. A must for any PenGems collector. 

Ink Color: Black 
Point Type: Medium
Point Size: 0.7 mm 
Size: 5 5/8"" long and 3/8"" wide 
Weight: 1/2 ounce 
Pocket Clip: Yes

All PenGems come with smooth black ink. The ballpoint ink cartridge is replaceable, and we'll send an extra standard ballpoint ink refill with each pen.
Shop at StickEWicket Designs on Etsy.",Pens,designer-pengem-by-stickewicket-designs,2016-01-05T21:28:58Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-stickewicket-designs-designer-crystal-pen-1.jpg?v=1497223692, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-stickewicket-designs-designer-crystal-pen-2.jpg?v=1497223692, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-stickewicket-designs-designer-crystal-pen-3.jpg?v=1497223692, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-stickewicket-designs-designer-crystal-pen-4.jpg?v=1497223694",11081956993,Stickewicket,DC10,0,Title,,,Default,,,
10225024449,Pens,"The Whites, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Gold",hall-of-fame,"To Brie or Not to Brie","To Brie or Not to Brie, there's no question you'll love this crystal pen! It's a gorgeous cream color and has this amazing blend of honey and vanilla crystals that shine like crazy. The gold hardware and ivory gem on top give it a really elegant touch. It's the perfect pen for when you want to add a little sophistication to your writing. Plus, it's refillable so you can use it for years to come. And the name is just so pun-tastic, it's sure to make you smile every time you use it.",Pens,to-brie-or-not-to-brie-crystal-pen,2017-09-27T21:48:43Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-to-brie-or-not-to-brie-1.jpg?v=1669088829, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-to-brie-or-not-to-brie-wine-country-2_14ac8c6c-1753-47aa-bde3-81a05bce065f.jpg?v=1669088829, https://cdn.shopify.com/s/files/1/0694/3771/products/pens-to-brie-or-not-to-brie-2.jpg?v=1669088829, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-to-brie-or-not-to-brie-wine-country-2.jpg?v=1657246954",38174787905,"To Brie or Not to Brie",01SG078GC,0,Title,,,"Default Title",,,
8671044801,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"My Newest Addiction","Introducing the first Designer Collection pen from Laura of My Newest Addiction. This gorgeous pen features a frosty silver enamel barrel with a blend of apricot, light pink, light blue, clear, and violet crystals. It's finished with a 12-facet Precious aurora borealis crystal and silver hardware.
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,my-newest-addiction-designer-crystal-pen,2017-01-16T21:16:54Z,,https://cdn.shopify.com/s/files/1/0694/3771/products/pen-my-newest-addiction-designer-crystal-pen-1.jpg?v=1497223987,29460306433,"My Newest Addiction",DC20,0,Title,,,Default,,,
10225044609,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"Secret Santa","Secret Santa Limited Edition
Like Santa's suit, the Secret Santa limited edition pen is a jolly shade of glossy red with four little buttons, wrapped in a belt. Topped with clear crystals and a bright red gem on top. Merry Christmas! 
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,santa-christmas-autograph-crystal-pen,2017-09-27T21:52:33Z,,https://cdn.shopify.com/s/files/1/0694/3771/products/pen-secret-santa-limited-edition-1.jpg?v=1518129155,38174893313,"Secret Santa",VIP10,0,Title,,,Default,,,
1667060609,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"Two Lil Bees I","Look at this beautiful Designer PenGem by Maria from Two Lil Bees Co.! The rainbow of colors were inspired by her love of pastels. The light pink enamel barrel with a hint of sparkle adds just the right feminine touch.",Pens,designer-pengem-by-two-lil-bees-co,2015-07-24T20:53:07Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-two-lil-bees-co-designer-crystal-pen-1.jpg?v=1497223627, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-designer-pengem-by-two-lil-bees-co-2.jpg?v=1497223625, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-designer-pengem-by-two-lil-bees-co-3.jpg?v=1497223625",4983051841,"Two Lil Bees I",DC02,0,Title,,,Default,,,
10324483777,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"London Calling","A blend of crystals in shades of red, blue, and gray on a glossy gray barrel, topped with an iridescent red and blue aurora crystal and finished with silver hardware.
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,london-calling-signature-crystal-pen,2017-10-18T17:56:25Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-london-calling-citypop-limited-edition-1.jpg?v=1530414610, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-london-calling-citypop-limited-edition-2.jpg?v=1530414610",38611161217,"London Calling",SG64,0,Title,,,Default,,,
8671054337,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,xoMamaPlans,"The magic of Hawaii captured in a pen! Tropical shades of pink, green, and blue catch the light like flowers and waves.
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,xomamaplans-designer-crystal-pen,2017-01-16T21:18:23Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-xomamaplans-designer-limited-edition-1.jpg?v=1518129044, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-xomamaplans-designer-limited-edition-2.jpg?v=1518129045",29460322689,xoMamaPlans,DC21,0,Title,,,Default,,,
10324504129,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"Emerald City of Seattle","Seattle
A blend of crystals in shades of green, blue, and gray on a light green metallic barrel, topped with an iridescent blue and green aurora crystal and finished with silver hardware.
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,emerald-city-of-seattle-signature-crystal-pen,2017-10-18T18:01:38Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-emerald-city-of-seattle-citypop-limited-edition-1.jpg?v=1526145221, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-emerald-city-of-seattle-citypop-limited-edition-2.jpg?v=1526145222",38611244481,"Emerald City of Seattle",SG67,0,Title,,,Default,,,
3964124289,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens",hall-of-fame,"PlannerGlamGirl I","Introducing the newest edition in our Designer Collection. If you're ready for sizzling summer days and even hotter nights, the PlannerGlamGirl designer crystal pen is sure to make anybody feel like a foxy go-getter. This fierce pen features a mixture of hot pink, black, and clear crystals with a white enamel barrel. A sparkling black rhinestone tops off the look. It's sure to spice up a scorching summer!
Each pen comes with black ink with a standard medium ballpoint cartridge. We'll also send an extra standard cartridge for every pen.",Pens,designer-collection-pen-plannerglamgirl,2016-01-26T15:35:31Z,,"https://cdn.shopify.com/s/files/1/0694/3771/products/pen-plannerglamgirl-designer-crystal-pen-1.jpg?v=1497223712, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-plannerglamgirl-designer-crystal-pen-2.jpg?v=1497223712, https://cdn.shopify.com/s/files/1/0694/3771/products/pen-plannerglamgirl-designer-crystal-pen-3.jpg?v=1497223714",11525520385,"PlannerGlamGirl I",DC12,0,Title,,,Default,,,
